,棉花糖和云朵妈妈,长安三万里,超级飞侠：乐迪加速,茶啊二中,欢乐丛林,萌鼠大冒险,百变马丁：怪兽大作战,超级英雄美猴王：齐天儿,飞向月球,雪域少年,王牌二哈,龙珠寻游记,嗨！神兽,贝肯熊：火星任务,功夫王,迷你特工队,蚂蚁传奇,四季童年,舒克贝塔·五角飞碟,天降大任,大雨,江豚·风时舞,熊出没,雄狮少年,盒中之海,新大头儿子和小头爸爸,守龙者,阿狸,白蛇：浮生,喜羊羊与灰太狼,落凡尘,伞少女,头脑特工队,一,休,心源,小诗人,龙门,出口,加菲猫家族,猪猪侠大电影·星际行动,趣说经典,开心超人,聊斋：兰若寺,时间之子,恶兽,哪吒,罗小黑战记,非人哉：限时玩家,浪浪山小妖怪
2023-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-31,361.0,8475.0,,3378.0,,,,,146.0,,,,,,84.0,1780.0,,,,683.0,604.0,,12804.0,1093.0,0.0,,0.0,933.0,,4608.0,159.0,0.0,1232.0,41690.0,951.0,,,667.0,537.0,0.0,,,1778.0,,0.0,,5191.0,1265.0,,0.0
2024-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-07,427.0,6159.0,,2799.0,,,,,144.0,,,,,,36.0,1782.0,,,,1747.0,809.0,,12098.0,947.0,0.0,,0.0,893.0,,4589.0,105.0,0.0,1166.0,24030.0,930.0,,,649.0,498.0,0.0,,,1936.0,,0.0,,5679.0,1228.0,,0.0
2024-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-14,383.0,5170.0,,2491.0,,,,,130.0,,,,,,27.0,1696.0,,,,993.0,2988.0,,12307.0,982.0,0.0,,0.0,913.0,,4418.0,123.0,0.0,1119.0,22962.0,931.0,,,653.0,583.0,0.0,,,1904.0,,0.0,,5180.0,1241.0,,0.0
2024-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-21,372.0,5610.0,,2826.0,,,,,138.0,,,,,,26.0,1952.0,,,,797.0,2565.0,,14414.0,1101.0,0.0,,0.0,929.0,,5115.0,119.0,0.0,1178.0,23594.0,977.0,,,663.0,534.0,0.0,,,2368.0,,0.0,,4917.0,1362.0,,0.0
2024-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-28,414.0,6044.0,,3136.0,,,,,145.0,,,,,,8.0,2388.0,,,,711.0,1416.0,,16297.0,1080.0,0.0,,0.0,874.0,,5631.0,121.0,0.0,1202.0,22268.0,990.0,,,709.0,526.0,0.0,,,2592.0,,0.0,,4716.0,1362.0,,0.0
2024-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-04,477.0,6301.0,,3371.0,,,,,133.0,,,,,,45.0,2657.0,,,,676.0,1222.0,,19975.0,1093.0,0.0,,0.0,929.0,,8848.0,123.0,0.0,1202.0,24405.0,1014.0,,,720.0,536.0,0.0,,,2444.0,,0.0,,4653.0,1503.0,,0.0
2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-11,564.0,17375.0,,3452.0,,,,,133.0,,,,,,18.0,3043.0,,,,476.0,1065.0,,26421.0,1113.0,0.0,,0.0,890.0,,8301.0,106.0,0.0,1336.0,23072.0,754.0,,,801.0,413.0,0.0,,,2356.0,,0.0,,4462.0,1531.0,,0.0
2024-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-18,472.0,10731.0,,3508.0,,,,,161.0,,,,,,28.0,2974.0,,,,333.0,946.0,,40092.0,1202.0,0.0,,0.0,943.0,,7699.0,82.0,0.0,1208.0,24443.0,833.0,,,929.0,448.0,0.0,,,2215.0,,0.0,,4817.0,1573.0,,0.0
2024-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-25,492.0,7325.0,,2943.0,,,,,155.0,,,,,,28.0,2275.0,,,,352.0,824.0,,28441.0,1381.0,0.0,,0.0,948.0,,6607.0,129.0,0.0,1225.0,24376.0,1059.0,,,748.0,532.0,0.0,,,1999.0,,0.0,,5188.0,1496.0,,0.0
2024-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-03,416.0,4743.0,,1706.0,,,,,141.0,,,,,,56.0,1585.0,,,,308.0,1161.0,,15626.0,1240.0,0.0,,0.0,908.0,,4430.0,122.0,0.0,981.0,21421.0,2472.0,,,663.0,646.0,0.0,,,1383.0,,0.0,,4464.0,1200.0,,0.0
2024-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-10,399.0,4200.0,,1629.0,,,,,139.0,,,,,,64.0,1532.0,,,,268.0,1621.0,,14785.0,1660.0,0.0,,0.0,883.0,,4369.0,117.0,0.0,1114.0,21516.0,3286.0,,,610.0,692.0,0.0,,,1383.0,,0.0,,4177.0,1239.0,,0.0
2024-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-17,413.0,3843.0,,1692.0,,,,,144.0,,,,,,71.0,1502.0,,,,269.0,1025.0,,14245.0,1398.0,0.0,,0.0,941.0,,4379.0,111.0,0.0,1279.0,22724.0,1186.0,,,625.0,674.0,0.0,,,1383.0,,0.0,,4243.0,1300.0,,0.0
2024-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-24,359.0,3585.0,,1682.0,,,,,125.0,,,,,,45.0,1495.0,,,,259.0,772.0,,12675.0,1300.0,0.0,,0.0,836.0,,4004.0,117.0,0.0,1210.0,21951.0,1001.0,,,655.0,665.0,0.0,,,1321.0,,0.0,,3830.0,1282.0,,0.0
2024-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-31,359.0,3365.0,,1534.0,,,,,132.0,,,,,,26.0,1445.0,,,,248.0,646.0,,10727.0,1265.0,0.0,,0.0,758.0,,3770.0,99.0,0.0,1212.0,21868.0,961.0,,,621.0,672.0,0.0,,,1267.0,,0.0,,4375.0,1201.0,,0.0
2024-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-07,404.0,3755.0,,1738.0,,,,,139.0,,,,,,18.0,1565.0,,,,242.0,827.0,,12190.0,1312.0,0.0,,0.0,819.0,,4132.0,107.0,0.0,1210.0,23106.0,959.0,,,635.0,560.0,0.0,,,1413.0,,0.0,,3792.0,1305.0,,0.0
2024-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-14,353.0,3216.0,,1393.0,,,,,140.0,,,,,,52.0,1386.0,,,,235.0,547.0,,9931.0,1176.0,0.0,,0.0,780.0,,3593.0,134.0,0.0,1169.0,22183.0,968.0,,,616.0,688.0,0.0,,,1377.0,,0.0,,3558.0,1151.0,,0.0
2024-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,347.0,3125.0,,1333.0,,,,,136.0,,,,,,27.0,1438.0,,,,244.0,671.0,,9550.0,1199.0,0.0,,0.0,748.0,,3683.0,145.0,0.0,1194.0,23157.0,957.0,,,615.0,613.0,0.0,,,1386.0,,0.0,,3706.0,1182.0,,0.0
2024-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,354.0,2769.0,,1253.0,,,,,153.0,,,,,,25.0,1335.0,,,,220.0,689.0,,8551.0,1129.0,0.0,,0.0,727.0,,3355.0,134.0,0.0,1154.0,22323.0,980.0,,,624.0,595.0,0.0,,,1222.0,,0.0,,5384.0,1118.0,,0.0
2024-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,417.0,4281.0,,1922.0,,,,,160.0,,,,,,27.0,2064.0,,,,245.0,700.0,,15210.0,1304.0,0.0,,0.0,839.0,,4706.0,141.0,0.0,1477.0,24541.0,913.0,,,737.0,496.0,0.0,,,1608.0,,0.0,,4851.0,1453.0,,0.0
2024-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,371.0,2633.0,,1214.0,,,,,140.0,,,,,,34.0,1337.0,,,,226.0,522.0,,9047.0,1054.0,0.0,,0.0,727.0,,3180.0,140.0,0.0,1196.0,22349.0,910.0,,,602.0,572.0,0.0,,,1184.0,,0.0,,3814.0,1112.0,,0.0
2024-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,367.0,2866.0,,1372.0,,,,,147.0,,,,,,61.0,1552.0,,,,236.0,487.0,,10565.0,981.0,0.0,,0.0,751.0,,3691.0,139.0,0.0,1220.0,23990.0,856.0,,,583.0,406.0,0.0,,,1338.0,,0.0,,3933.0,1142.0,,0.0
2024-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,379.0,2713.0,,1382.0,,,,,150.0,,,,,,9.0,1503.0,,,,234.0,555.0,,9987.0,1007.0,0.0,,0.0,796.0,,4018.0,136.0,0.0,1504.0,24288.0,914.0,,,542.0,498.0,0.0,,,1352.0,,0.0,,3897.0,1172.0,,0.0
2024-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,355.0,3010.0,,1528.0,,,,,140.0,,,,,,53.0,1471.0,,,,271.0,525.0,,10313.0,1190.0,0.0,,0.0,814.0,,4091.0,139.0,0.0,1891.0,22846.0,786.0,,,502.0,561.0,1800.0,,,1570.0,,0.0,,4130.0,1239.0,,0.0
2024-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,327.0,2921.0,,1475.0,,,,,153.0,,,,,,8.0,1468.0,,,,237.0,518.0,,11056.0,1093.0,0.0,,0.0,1007.0,,4217.0,157.0,0.0,2122.0,24123.0,836.0,,,608.0,563.0,3147.0,,,1374.0,,0.0,,4064.0,1301.0,,0.0
2024-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,345.0,2772.0,,1479.0,,,,,143.0,,,,,,37.0,1526.0,,,,232.0,613.0,,11080.0,997.0,0.0,,0.0,1074.0,,4237.0,579.0,0.0,3391.0,25580.0,907.0,,,559.0,558.0,1927.0,,,1338.0,,0.0,,3828.0,1342.0,,0.0
2024-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,330.0,2933.0,,1505.0,,,,,136.0,,,,,,26.0,1447.0,,,,295.0,820.0,,11133.0,1016.0,0.0,,0.0,949.0,,4663.0,680.0,0.0,10397.0,25731.0,912.0,,,539.0,546.0,1215.0,,,1284.0,,0.0,,3772.0,2109.0,,0.0
2024-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
